search_date,day_of_week,location,hotel_id,hotel_name,price,currency,rating,address,city_code,latitude,longitude,distance_from_center,amenities,room_type,board_type,altitude,canton,destination_type,distance_to_airport_km,month,quarter,week_of_year,day_of_year,is_weekend,season,is_public_holiday,is_school_vacation,temp_avg,temp_min,temp_max,precipitation_mm,snow_depth_cm,sunshine_hours,is_ski_season,hotel_chain,is_chain_hotel
23.02.2026,Monday,Lausanne,RTGVAGAR,ibis Geneve Centre Gare,142.37,CHF,2.8,"Bahnhofstrasse 31, Lausanne",GVA,46.20765,6.13827,51.39,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,ROOM_ONLY,495,Vaud,city,4.1,2,1,9,54,FALSE,Winter,FALSE,TRUE,6.9,3,12.2,1.7,0,2.7,FALSE,Accor (ibis),TRUE
23.02.2026,Monday,Luzern,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,229.18,CHF,4.3,"Kirchgasse 41, Luzern",ZRH,47.37503,8.54445,40.25,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,435,Lucerne,city,10,2,1,9,54,FALSE,Winter,FALSE,TRUE,3.9,-1.2,8.9,6.4,0,5.5,FALSE,Best Western,TRUE
23.02.2026,Monday,Luzern,MCZRHDTM,Zurich Marriott Hotel,378.61,CHF,4.4,"Marktplatz 35, Luzern",ZRH,47.38247,8.54026,40.86,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,ROOM_ONLY,435,Lucerne,city,9.2,2,1,9,54,FALSE,Winter,FALSE,TRUE,6,1.2,12.6,0.3,0,2.7,FALSE,Marriott,TRUE
23.02.2026,Monday,Luzern,ONZRHCTY,HOTEL CITY,199.47,CHF,3.7,"Bahnhofstrasse 95, Luzern",ZRH,47.37474,8.53611,39.95,"WiFi,Gym,Pool,Spa",BUDGET_ROOM,ROOM_ONLY,435,Lucerne,city,10.1,2,1,9,54,FALSE,Winter,FALSE,TRUE,5.1,0.4,8.3,2.5,0,4.1,FALSE,Independent,FALSE
23.02.2026,Monday,Luzern,XKZRH001,Hotel du Lac,102.3,CHF,2.9,"Bahnhofstrasse 12, Luzern",ZRH,47.36649,8.53675,39.14,"WiFi,Parking,Breakfast",STANDARD_ROOM,BREAKFAST,435,Lucerne,city,11,2,1,9,54,FALSE,Winter,FALSE,TRUE,4,-1.8,8.7,5.6,0,5.5,FALSE,Independent,FALSE
23.02.2026,Monday,St. Gallen,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,257.45,CHF,4.2,"Bahnhofstrasse 4, St. Gallen",ZRH,47.37503,8.54445,62.88,"WiFi,Restaurant,Room Service",STANDARD_ROOM,BREAKFAST,675,St. Gallen,city,10,2,1,9,54,FALSE,Winter,FALSE,TRUE,6.8,2.7,12.4,0,0,3.8,FALSE,Best Western,TRUE
23.02.2026,Monday,St. Gallen,MCZRHDTM,Zurich Marriott Hotel,427.38,CHF,4.5,"Poststrasse 94, St. Gallen",ZRH,47.38247,8.54026,63.12,"WiFi,Restaurant,Room Service",STANDARD_ROOM,ROOM_ONLY,675,St. Gallen,city,9.2,2,1,9,54,FALSE,Winter,FALSE,TRUE,1.5,-3.2,7.4,2.2,0,5.9,FALSE,Marriott,TRUE
23.02.2026,Monday,St. Gallen,ONZRHCTY,HOTEL CITY,214.45,CHF,3.7,"Bahnhofstrasse 99, St. Gallen",ZRH,47.37474,8.53611,63.51,"WiFi,Parking,Breakfast",BUDGET_ROOM,ROOM_ONLY,675,St. Gallen,city,10.1,2,1,9,54,FALSE,Winter,FALSE,TRUE,1.7,-1.5,8.1,2.6,0,3.7,FALSE,Independent,FALSE
23.02.2026,Monday,St. Gallen,XKZRH001,Hotel du Lac,111.97,CHF,3,"Kirchgasse 9, St. Gallen",ZRH,47.36649,8.53675,63.55,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,675,St. Gallen,city,11,2,1,9,54,FALSE,Winter,FALSE,TRUE,6.5,1.3,9.7,3.8,0,2.8,FALSE,Independent,FALSE
23.02.2026,Monday,St. Moritz,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,257.27,CHF,4.2,"Marktplatz 19, St. Moritz",ZRH,47.37503,8.54445,138.28,"WiFi,Parking,Breakfast",STANDARD_ROOM,BREAKFAST,1856,Graubuenden,alpine_ski_resort,10,2,1,9,54,FALSE,Winter,FALSE,TRUE,-5.4,-11.5,-0.6,3.1,63,5.9,TRUE,Best Western,TRUE
23.02.2026,Monday,St. Moritz,ONZRHCTY,HOTEL CITY,231.77,CHF,3.8,"Bahnhofstrasse 79, St. Moritz",ZRH,47.37474,8.53611,138.7,"WiFi,Restaurant,Room Service",BUDGET_ROOM,ROOM_ONLY,1856,Graubuenden,alpine_ski_resort,10.1,2,1,9,54,FALSE,Winter,FALSE,TRUE,-3.1,-6.3,0.1,4.4,111,4,TRUE,Independent,FALSE
23.02.2026,Monday,Winterthur,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,256.33,CHF,4.3,"Bahnhofstrasse 89, Winterthur",ZRH,47.37503,8.54445,20.79,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,439,Zurich,city,10,2,1,9,54,FALSE,Winter,FALSE,TRUE,2.5,-3.4,6,2.9,0,4.2,FALSE,Best Western,TRUE
23.02.2026,Monday,Winterthur,MCZRHDTM,Zurich Marriott Hotel,390.19,CHF,4.7,"Kirchgasse 67, Winterthur",ZRH,47.38247,8.54026,20.48,"WiFi,Parking,Breakfast",STANDARD_ROOM,ROOM_ONLY,439,Zurich,city,9.2,2,1,9,54,FALSE,Winter,FALSE,TRUE,4.8,-1.8,8.2,3.6,0,4.3,FALSE,Marriott,TRUE
23.02.2026,Monday,Winterthur,ONZRHCTY,HOTEL CITY,222.24,CHF,3.2,"Marktplatz 72, Winterthur",ZRH,47.37474,8.53611,21.28,"WiFi,Restaurant,Room Service",BUDGET_ROOM,ROOM_ONLY,439,Zurich,city,10.1,2,1,9,54,FALSE,Winter,FALSE,TRUE,4.5,-0.4,8.8,0.9,0,4,FALSE,Independent,FALSE
23.02.2026,Monday,Winterthur,XKZRH001,Hotel du Lac,108,CHF,3.1,"Marktplatz 25, Winterthur",ZRH,47.36649,8.53675,21.86,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,439,Zurich,city,11,2,1,9,54,FALSE,Winter,FALSE,TRUE,3.5,-2.3,9.2,2.2,0,3.7,FALSE,Independent,FALSE
23.02.2026,Monday,Zermatt,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,267.33,CHF,4.2,"Marktplatz 39, Zermatt",ZRH,47.37503,8.54445,162.35,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,BREAKFAST,1620,Valais,alpine_ski_resort,10,2,1,9,54,FALSE,Winter,FALSE,TRUE,0.9,-4.5,7.1,6.3,156,5.6,TRUE,Best Western,TRUE
23.02.2026,Monday,Zermatt,MCZRHDTM,Zurich Marriott Hotel,429.56,CHF,4.4,"Kirchgasse 88, Zermatt",ZRH,47.38247,8.54026,163,"WiFi,Restaurant,Room Service",STANDARD_ROOM,ROOM_ONLY,1620,Valais,alpine_ski_resort,9.2,2,1,9,54,FALSE,Winter,FALSE,TRUE,0.5,-4.3,3.8,3.8,58,2.6,TRUE,Marriott,TRUE
23.02.2026,Monday,Zermatt,ONZRHCTY,HOTEL CITY,224.38,CHF,3.5,"Poststrasse 79, Zermatt",ZRH,47.37474,8.53611,162.08,"WiFi,Gym,Pool,Spa",BUDGET_ROOM,ROOM_ONLY,1620,Valais,alpine_ski_resort,10.1,2,1,9,54,FALSE,Winter,FALSE,TRUE,-0.6,-7,5.2,3.2,53,5.5,TRUE,Independent,FALSE
23.02.2026,Monday,Zermatt,XKZRH001,Hotel du Lac,114.52,CHF,3.2,"Marktplatz 13, Zermatt",ZRH,47.36649,8.53675,161.25,"WiFi,Restaurant,Room Service",STANDARD_ROOM,BREAKFAST,1620,Valais,alpine_ski_resort,11,2,1,9,54,FALSE,Winter,FALSE,TRUE,-1.2,-7.8,3.7,0.9,151,3.8,TRUE,Independent,FALSE
23.02.2026,Monday,Zuerich,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,241.36,CHF,4.3,"Bahnhofstrasse 96, Zuerich",ZRH,47.37503,8.54445,0.29,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,BREAKFAST,408,Zurich,city,10,2,1,9,54,FALSE,Winter,FALSE,TRUE,6.7,0.8,10.4,0.4,0,4,FALSE,Best Western,TRUE
23.02.2026,Monday,Zuerich,MCZRHDTM,Zurich Marriott Hotel,422.52,CHF,4.7,"Poststrasse 95, Zuerich",ZRH,47.38247,8.54026,0.63,"WiFi,Parking,Breakfast",STANDARD_ROOM,ROOM_ONLY,408,Zurich,city,9.2,2,1,9,54,FALSE,Winter,FALSE,TRUE,3.5,-1.7,8.1,2.9,0,2.8,FALSE,Marriott,TRUE
23.02.2026,Monday,Zuerich,ONZRHCTY,HOTEL CITY,229.43,CHF,3.8,"Poststrasse 90, Zuerich",ZRH,47.37474,8.53611,0.48,"WiFi,Parking,Restaurant,Bar",BUDGET_ROOM,ROOM_ONLY,408,Zurich,city,10.1,2,1,9,54,FALSE,Winter,FALSE,TRUE,3.3,-0.4,8.9,1.3,0,4.3,FALSE,Independent,FALSE
23.02.2026,Monday,Zuerich,XKZRH001,Hotel du Lac,111.51,CHF,2.9,"Kirchgasse 96, Zuerich",ZRH,47.36649,8.53675,1.22,"WiFi,Restaurant,Room Service",STANDARD_ROOM,BREAKFAST,408,Zurich,city,11,2,1,9,54,FALSE,Winter,FALSE,TRUE,5.1,-1.3,12.1,4.2,0,5.7,FALSE,Independent,FALSE
02.03.2026,Monday,Arosa,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,230.65,CHF,4.2,"Kirchgasse 4, Arosa",ZRH,47.37503,8.54445,107.47,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,1775,Graubuenden,alpine_ski_resort,10,3,1,10,61,FALSE,Spring,FALSE,FALSE,0.2,-3.8,5.4,0,134,4.1,TRUE,Best Western,TRUE
02.03.2026,Monday,Arosa,MCZRHDTM,Zurich Marriott Hotel,368.43,CHF,4.5,"Poststrasse 26, Arosa",ZRH,47.38247,8.54026,108.23,"WiFi,Parking,Breakfast",STANDARD_ROOM,ROOM_ONLY,1775,Graubuenden,alpine_ski_resort,9.2,3,1,10,61,FALSE,Spring,FALSE,FALSE,-2.3,-5.3,1.1,2.5,47,4.5,TRUE,Marriott,TRUE
02.03.2026,Monday,Arosa,ONZRHCTY,HOTEL CITY,216.19,CHF,3.4,"Bahnhofstrasse 10, Arosa",ZRH,47.37474,8.53611,107.95,"WiFi,Restaurant,Room Service",BUDGET_ROOM,ROOM_ONLY,1775,Graubuenden,alpine_ski_resort,10.1,3,1,10,61,FALSE,Spring,FALSE,FALSE,1.3,-2.3,8,1.9,107,3.9,TRUE,Independent,FALSE
02.03.2026,Monday,Arosa,XKZRH001,Hotel du Lac,100.55,CHF,3,"Bahnhofstrasse 84, Arosa",ZRH,47.36649,8.53675,107.36,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,1775,Graubuenden,alpine_ski_resort,11,3,1,10,61,FALSE,Spring,FALSE,FALSE,-0.2,-4.1,3.3,5.4,36,4.9,TRUE,Independent,FALSE
02.03.2026,Monday,Basel,RTBSLBAH,ibis Basel Bahnhof,109.32,CHF,2.8,"Kirchgasse 79, Basel",BSL,47.54683,7.58427,1.46,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,ROOM_ONLY,260,Basel-Stadt,city,7.2,3,1,10,61,FALSE,Spring,FALSE,FALSE,5.6,-0.9,10.9,0.7,0,5.1,FALSE,Accor (ibis),TRUE
02.03.2026,Monday,Bern,BWBRN230,Best Western Plus Hotel Bern,206.05,CHF,3.7,"Marktplatz 28, Bern",BRN,46.94877,7.44633,0.12,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,ROOM_ONLY,542,Bern,city,5.5,3,1,10,61,FALSE,Spring,FALSE,FALSE,7.3,3.9,10.8,2.3,0,6.5,FALSE,Best Western,TRUE
02.03.2026,Monday,Chur,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,245.71,CHF,4,"Hauptstrasse 54, Chur",ZRH,47.37503,8.54445,94.9,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,BREAKFAST,593,Graubuenden,city,10,3,1,10,61,FALSE,Spring,FALSE,FALSE,3,-2.1,9.5,2.8,0,2.9,FALSE,Best Western,TRUE
02.03.2026,Monday,Chur,MCZRHDTM,Zurich Marriott Hotel,380.07,CHF,4.6,"Hauptstrasse 73, Chur",ZRH,47.38247,8.54026,95.65,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,ROOM_ONLY,593,Graubuenden,city,9.2,3,1,10,61,FALSE,Spring,FALSE,FALSE,4.4,-1.8,9.8,2.9,0,6.4,FALSE,Marriott,TRUE
02.03.2026,Monday,Chur,ONZRHCTY,HOTEL CITY,213.33,CHF,3.2,"Bahnhofstrasse 62, Chur",ZRH,47.37474,8.53611,95.38,"WiFi,Restaurant,Room Service",BUDGET_ROOM,ROOM_ONLY,593,Graubuenden,city,10.1,3,1,10,61,FALSE,Spring,FALSE,FALSE,4.3,0,10.3,4.2,0,5.4,FALSE,Independent,FALSE
02.03.2026,Monday,Chur,XKZRH001,Hotel du Lac,106.33,CHF,3.2,"Kirchgasse 89, Chur",ZRH,47.36649,8.53675,94.78,"WiFi,Restaurant,Room Service",STANDARD_ROOM,BREAKFAST,593,Graubuenden,city,11,3,1,10,61,FALSE,Spring,FALSE,FALSE,7.2,2.1,13.1,0,0,5.1,FALSE,Independent,FALSE
02.03.2026,Monday,Genf,ICGVAICA,INTERCONTINENTAL GENEVA,424.16,CHF,4.7,"Bahnhofstrasse 4, Genf",GVA,46.22461,6.13268,2.39,"WiFi,Parking,Restaurant,Bar",COMFORT_ROOM,ROOM_ONLY,375,Geneva,city,2.4,3,1,10,61,FALSE,Spring,FALSE,FALSE,6.4,0.9,10.1,0.7,0,3.7,FALSE,IHG (InterContinental),TRUE
02.03.2026,Monday,Genf,RTGVAGAR,ibis Geneve Centre Gare,148.68,CHF,3.3,"Marktplatz 70, Genf",GVA,46.20765,6.13827,0.52,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,ROOM_ONLY,375,Geneva,city,4.1,3,1,10,61,FALSE,Spring,FALSE,FALSE,8.1,2.4,12.4,5.1,0,3.4,FALSE,Accor (ibis),TRUE
02.03.2026,Monday,Genf,RTGVARES,Résidence Studio Genève Centre,143.22,CHF,2.8,"Kirchgasse 85, Genf",GVA,46.2117,6.14696,0.86,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,ROOM_ONLY,375,Geneva,city,4.1,3,1,10,61,FALSE,Spring,FALSE,FALSE,4.1,-1.3,9.7,2.2,0,5.1,FALSE,Independent,FALSE
02.03.2026,Monday,Interlaken,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,310.62,CHF,3.8,"Hauptstrasse 54, Interlaken",ZRH,47.37503,8.54445,92.36,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,570,Bern,mountain_resort,10,3,1,10,61,FALSE,Spring,FALSE,FALSE,4.3,-2.6,9,2.8,0,5,TRUE,Best Western,TRUE
02.03.2026,Monday,Interlaken,MCZRHDTM,Zurich Marriott Hotel,465.79,CHF,4.4,"Bahnhofstrasse 39, Interlaken",ZRH,47.38247,8.54026,92.87,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,ROOM_ONLY,570,Bern,mountain_resort,9.2,3,1,10,61,FALSE,Spring,FALSE,FALSE,3.8,-1.2,10.2,2.6,0,3.4,TRUE,Marriott,TRUE
02.03.2026,Monday,Interlaken,ONZRHCTY,HOTEL CITY,252.66,CHF,4.2,"Poststrasse 64, Interlaken",ZRH,47.37474,8.53611,91.98,"WiFi,Gym,Pool,Spa",BUDGET_ROOM,ROOM_ONLY,570,Bern,mountain_resort,10.1,3,1,10,61,FALSE,Spring,FALSE,FALSE,7.4,2.6,11.8,1.7,0,3.1,TRUE,Independent,FALSE
02.03.2026,Monday,Interlaken,XKZRH001,Hotel du Lac,136.2,CHF,2.7,"Bahnhofstrasse 81, Interlaken",ZRH,47.36649,8.53675,91.25,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,570,Bern,mountain_resort,11,3,1,10,61,FALSE,Spring,FALSE,FALSE,3.3,-0.2,10.2,4.4,0,6.6,TRUE,Independent,FALSE
02.03.2026,Monday,Lausanne,ICGVAICA,INTERCONTINENTAL GENEVA,415.99,CHF,4.6,"Hauptstrasse 86, Lausanne",GVA,46.22461,6.13268,50.46,"WiFi,Parking,Restaurant,Bar",COMFORT_ROOM,ROOM_ONLY,495,Vaud,city,2.4,3,1,10,61,FALSE,Spring,FALSE,FALSE,5.1,-1.7,9,1.2,0,4,FALSE,IHG (InterContinental),TRUE
02.03.2026,Monday,Lausanne,RTGVAGAR,ibis Geneve Centre Gare,154.83,CHF,3.3,"Kirchgasse 44, Lausanne",GVA,46.20765,6.13827,51.39,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,ROOM_ONLY,495,Vaud,city,4.1,3,1,10,61,FALSE,Spring,FALSE,FALSE,8.9,5.3,15.6,4.3,0,5.9,FALSE,Accor (ibis),TRUE
02.03.2026,Monday,Lausanne,RTGVARES,Résidence Studio Genève Centre,142.72,CHF,3.3,"Kirchgasse 17, Lausanne",GVA,46.2117,6.14696,50.59,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,ROOM_ONLY,495,Vaud,city,4.1,3,1,10,61,FALSE,Spring,FALSE,FALSE,3.9,-1.9,8.8,3.2,0,3,FALSE,Independent,FALSE
02.03.2026,Monday,Luzern,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,236,CHF,3.8,"Marktplatz 27, Luzern",ZRH,47.37503,8.54445,40.25,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,435,Lucerne,city,10,3,1,10,61,FALSE,Spring,FALSE,FALSE,9.6,2.6,16.5,0,0,4.8,FALSE,Best Western,TRUE
02.03.2026,Monday,Luzern,MCZRHDTM,Zurich Marriott Hotel,365.77,CHF,4.5,"Kirchgasse 83, Luzern",ZRH,47.38247,8.54026,40.86,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,ROOM_ONLY,435,Lucerne,city,9.2,3,1,10,61,FALSE,Spring,FALSE,FALSE,7.3,2.1,10.9,0,0,2.9,FALSE,Marriott,TRUE
02.03.2026,Monday,Luzern,ONZRHCTY,HOTEL CITY,196.75,CHF,3.4,"Marktplatz 10, Luzern",ZRH,47.37474,8.53611,39.95,"WiFi,Gym,Pool,Spa",BUDGET_ROOM,ROOM_ONLY,435,Lucerne,city,10.1,3,1,10,61,FALSE,Spring,FALSE,FALSE,6.2,-0.2,10.7,0.3,0,4.2,FALSE,Independent,FALSE
02.03.2026,Monday,Luzern,XKZRH001,Hotel du Lac,103.67,CHF,3.2,"Hauptstrasse 99, Luzern",ZRH,47.36649,8.53675,39.14,"WiFi,Parking,Breakfast",STANDARD_ROOM,BREAKFAST,435,Lucerne,city,11,3,1,10,61,FALSE,Spring,FALSE,FALSE,8.5,1.7,12.4,2.8,0,6.6,FALSE,Independent,FALSE
02.03.2026,Monday,St. Gallen,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,258.7,CHF,4.2,"Marktplatz 19, St. Gallen",ZRH,47.37503,8.54445,62.88,"WiFi,Restaurant,Room Service",STANDARD_ROOM,BREAKFAST,675,St. Gallen,city,10,3,1,10,61,FALSE,Spring,FALSE,FALSE,6.4,3.1,10.9,4.5,0,6.6,FALSE,Best Western,TRUE
02.03.2026,Monday,St. Gallen,MCZRHDTM,Zurich Marriott Hotel,405.03,CHF,4.3,"Bahnhofstrasse 50, St. Gallen",ZRH,47.38247,8.54026,63.12,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,ROOM_ONLY,675,St. Gallen,city,9.2,3,1,10,61,FALSE,Spring,FALSE,FALSE,7.4,4.4,12.3,0.9,0,5.6,FALSE,Marriott,TRUE
02.03.2026,Monday,St. Gallen,ONZRHCTY,HOTEL CITY,219.72,CHF,3.7,"Poststrasse 19, St. Gallen",ZRH,47.37474,8.53611,63.51,"WiFi,Parking,Breakfast",BUDGET_ROOM,ROOM_ONLY,675,St. Gallen,city,10.1,3,1,10,61,FALSE,Spring,FALSE,FALSE,5.8,2.4,10.2,0.4,0,4.2,FALSE,Independent,FALSE
02.03.2026,Monday,St. Gallen,XKZRH001,Hotel du Lac,110.36,CHF,3,"Bahnhofstrasse 4, St. Gallen",ZRH,47.36649,8.53675,63.55,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,675,St. Gallen,city,11,3,1,10,61,FALSE,Spring,FALSE,FALSE,7.3,3.4,12.3,0.3,0,4,FALSE,Independent,FALSE
02.03.2026,Monday,St. Moritz,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,246.96,CHF,3.8,"Kirchgasse 66, St. Moritz",ZRH,47.37503,8.54445,138.28,"WiFi,Restaurant,Room Service",STANDARD_ROOM,BREAKFAST,1856,Graubuenden,alpine_ski_resort,10,3,1,10,61,FALSE,Spring,FALSE,FALSE,0.3,-4.8,3.7,5.6,141,4.5,TRUE,Best Western,TRUE
02.03.2026,Monday,St. Moritz,MCZRHDTM,Zurich Marriott Hotel,390.87,CHF,4.3,"Marktplatz 96, St. Moritz",ZRH,47.38247,8.54026,139.08,"WiFi,Restaurant,Room Service",STANDARD_ROOM,ROOM_ONLY,1856,Graubuenden,alpine_ski_resort,9.2,3,1,10,61,FALSE,Spring,FALSE,FALSE,0.5,-5.9,4.7,0,119,6.3,TRUE,Marriott,TRUE
02.03.2026,Monday,St. Moritz,ONZRHCTY,HOTEL CITY,212.3,CHF,3.4,"Kirchgasse 54, St. Moritz",ZRH,47.37474,8.53611,138.7,"WiFi,Parking,Restaurant,Bar",BUDGET_ROOM,ROOM_ONLY,1856,Graubuenden,alpine_ski_resort,10.1,3,1,10,61,FALSE,Spring,FALSE,FALSE,-0.5,-6.3,2.7,0,54,6.6,TRUE,Independent,FALSE
02.03.2026,Monday,St. Moritz,XKZRH001,Hotel du Lac,107,CHF,3.2,"Poststrasse 81, St. Moritz",ZRH,47.36649,8.53675,138.03,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,BREAKFAST,1856,Graubuenden,alpine_ski_resort,11,3,1,10,61,FALSE,Spring,FALSE,FALSE,-1.4,-4.6,3.1,1.4,160,4.6,TRUE,Independent,FALSE
02.03.2026,Monday,Winterthur,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,264.65,CHF,3.7,"Kirchgasse 16, Winterthur",ZRH,47.37503,8.54445,20.79,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,439,Zurich,city,10,3,1,10,61,FALSE,Spring,FALSE,FALSE,7.8,2.4,13.1,3.6,0,6.5,FALSE,Best Western,TRUE
02.03.2026,Monday,Winterthur,MCZRHDTM,Zurich Marriott Hotel,395.82,CHF,4.2,"Poststrasse 2, Winterthur",ZRH,47.38247,8.54026,20.48,"WiFi,Restaurant,Room Service",STANDARD_ROOM,ROOM_ONLY,439,Zurich,city,9.2,3,1,10,61,FALSE,Spring,FALSE,FALSE,6.9,3.3,13.9,2.1,0,6.4,FALSE,Marriott,TRUE
02.03.2026,Monday,Winterthur,ONZRHCTY,HOTEL CITY,233.1,CHF,4.2,"Bahnhofstrasse 77, Winterthur",ZRH,47.37474,8.53611,21.28,"WiFi,24h Reception,Luggage Storage",BUDGET_ROOM,ROOM_ONLY,439,Zurich,city,10.1,3,1,10,61,FALSE,Spring,FALSE,FALSE,9.5,3.5,14.2,0,0,4.6,FALSE,Independent,FALSE
02.03.2026,Monday,Winterthur,XKZRH001,Hotel du Lac,109.41,CHF,3.2,"Hauptstrasse 33, Winterthur",ZRH,47.36649,8.53675,21.86,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,439,Zurich,city,11,3,1,10,61,FALSE,Spring,FALSE,FALSE,9.4,5.3,15.9,0,0,6.3,FALSE,Independent,FALSE
02.03.2026,Monday,Zermatt,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,249.55,CHF,4.2,"Poststrasse 66, Zermatt",ZRH,47.37503,8.54445,162.35,"WiFi,Parking,Breakfast",STANDARD_ROOM,BREAKFAST,1620,Valais,alpine_ski_resort,10,3,1,10,61,FALSE,Spring,FALSE,FALSE,1.4,-5.2,7.1,0,93,3.1,TRUE,Best Western,TRUE
02.03.2026,Monday,Zermatt,MCZRHDTM,Zurich Marriott Hotel,364.5,CHF,4.3,"Poststrasse 77, Zermatt",ZRH,47.38247,8.54026,163,"WiFi,Parking,Breakfast",STANDARD_ROOM,ROOM_ONLY,1620,Valais,alpine_ski_resort,9.2,3,1,10,61,FALSE,Spring,FALSE,FALSE,0,-3.7,6.7,3,104,4.7,TRUE,Marriott,TRUE
02.03.2026,Monday,Zermatt,ONZRHCTY,HOTEL CITY,205.03,CHF,3.5,"Kirchgasse 37, Zermatt",ZRH,47.37474,8.53611,162.08,"WiFi,Restaurant,Room Service",BUDGET_ROOM,ROOM_ONLY,1620,Valais,alpine_ski_resort,10.1,3,1,10,61,FALSE,Spring,FALSE,FALSE,-0.3,-6.3,5.3,2.7,60,2.9,TRUE,Independent,FALSE
02.03.2026,Monday,Zermatt,XKZRH001,Hotel du Lac,107.16,CHF,3.1,"Hauptstrasse 51, Zermatt",ZRH,47.36649,8.53675,161.25,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,1620,Valais,alpine_ski_resort,11,3,1,10,61,FALSE,Spring,FALSE,FALSE,-0.2,-3.4,4,0.1,94,3.6,TRUE,Independent,FALSE
02.03.2026,Monday,Zuerich,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,260,CHF,3.7,"Marktplatz 76, Zuerich",ZRH,47.37503,8.54445,0.29,"WiFi,Parking,Breakfast",STANDARD_ROOM,BREAKFAST,408,Zurich,city,10,3,1,10,61,FALSE,Spring,FALSE,FALSE,7.5,2.9,12.4,0.9,0,5.7,FALSE,Best Western,TRUE
02.03.2026,Monday,Zuerich,MCZRHDTM,Zurich Marriott Hotel,413.54,CHF,4.3,"Bahnhofstrasse 79, Zuerich",ZRH,47.38247,8.54026,0.63,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,ROOM_ONLY,408,Zurich,city,9.2,3,1,10,61,FALSE,Spring,FALSE,FALSE,7.9,1.1,12.8,4.7,0,4.3,FALSE,Marriott,TRUE
02.03.2026,Monday,Zuerich,ONZRHCTY,HOTEL CITY,222.27,CHF,3.6,"Hauptstrasse 44, Zuerich",ZRH,47.37474,8.53611,0.48,"WiFi,Parking,Restaurant,Bar",BUDGET_ROOM,ROOM_ONLY,408,Zurich,city,10.1,3,1,10,61,FALSE,Spring,FALSE,FALSE,5.5,0.6,10.4,0,0,2.7,FALSE,Independent,FALSE
02.03.2026,Monday,Zuerich,XKZRH001,Hotel du Lac,112.59,CHF,3.1,"Marktplatz 59, Zuerich",ZRH,47.36649,8.53675,1.22,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,408,Zurich,city,11,3,1,10,61,FALSE,Spring,FALSE,FALSE,7.3,2,12.4,0,0,5.1,FALSE,Independent,FALSE
